repo_name,function_name,language,file_path,line,signature_excerpt,visibility,invocation_type,called_by,reference_count,string_reference_count,live_confidence,notes,owner_review,status,same_file_reference_count,same_file_string_reference_count,total_reference_count,path_invoked_match_file
Solution,defaultPath,js,src/scheduler.js,14,function defaultPath() {,internal,Direct,"src/internal/journal.js (2 call refs, 0 string refs)",2,0,medium,Same-file references detected; private helper usage is present.,,,1,0,3,
Solution,toMillis,js,src/scorer.js,1,function toMillis(dateOrNull) {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,2,0,2,
Solution,isOnCooldown,js,src/scorer.js,8,"function isOnCooldown(account, nowMs) {",internal,Direct,"src/scheduler.js (1 call refs, 0 string refs); tests/scheduler.test.js (14 call refs, 1 string refs)",15,1,medium,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,2,0,17,
Solution,isRetired,js,src/scorer.js,14,function isRetired(account) {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,2,0,2,
Solution,scoreAccount,js,src/scorer.js,18,"export function scoreAccount(account, healthResult, { remainingThreshold = 20 } = {}) {",public,Direct,"tests/scorer.test.js (11 call refs, 1 string refs); tests/regression/scoring-invariants.test.js (13 call refs, 0 string refs)",24,1,high,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,1,0,25,
Solution,pickBest,js,src/scorer.js,43,"export function pickBest(accounts, healthMap, options) {",public,Direct,"src/daemon/watcher.js (1 call refs, 0 string refs); tests/scorer.test.js (3 call refs, 1 string refs)",4,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,4,
Solution,loadRiskBaseline,ts,src/security/risks/baseline.ts,3,export function loadRiskBaseline(baselinePath: string): Set<string> {,public,Direct,"tests/risks-runner.test.js (7 call refs, 0 string refs)",7,0,high,Cross-file references detected; review for external wiring.,,,0,0,7,
Solution,parseDependencyCheckReport,ts,src/security/risks/dependency-check-runner.ts,15,function parseDependencyCheckReport(reportFile: string): any {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,extractFindings,ts,src/security/risks/dependency-check-runner.ts,26,function extractFindings(parsed: any): RiskFinding[] {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,runDependencyCheck,ts,src/security/risks/dependency-check-runner.ts,49,export async function runDependencyCheck(,public,Direct,"src/security/security-overview/auto-scan.ts (1 call refs, 0 string refs); tests/risks-runner.test.js (7 call refs, 1 string refs); tests/sprint45-smoke.test.js (0 call refs, 1 string refs)",8,2,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,8,
Solution,mapSeverityFromCvss,ts,src/security/risks/parsers.ts,3,export function mapSeverityFromCvss(,public,Direct,"tests/risks-runner.test.js (11 call refs, 0 string refs)",11,0,high,Same-file references detected; private helper usage is present.,,,2,0,13,
Solution,normalizeDependencyCheckFinding,ts,src/security/risks/parsers.ts,14,export function normalizeDependencyCheckFinding(vuln: any): RiskFinding {,public,Direct,"src/security/risks/dependency-check-runner.ts (2 call refs, 0 string refs); tests/risks-runner.test.js (13 call refs, 0 string refs)",15,0,high,Cross-file references detected; review for external wiring.,,,0,0,15,
Solution,normalizeTrivyFinding,ts,src/security/risks/parsers.ts,41,"export function normalizeTrivyFinding(vuln: any, target?: string): RiskFinding {",public,Direct,"src/security/risks/trivy-runner.ts (1 call refs, 0 string refs); tests/risks-runner.test.js (7 call refs, 0 string refs)",8,0,high,Cross-file references detected; review for external wiring.,,,0,0,8,
Solution,loadRiskSuppressions,ts,src/security/risks/suppressions.ts,11,export function loadRiskSuppressions(filePath: string): RiskSuppression[] {,public,Direct,"tests/risks-runner.test.js (3 call refs, 0 string refs)",3,0,high,Cross-file references detected; review for external wiring.,,,0,0,3,
Solution,isSuppressed,ts,src/security/risks/suppressions.ts,21,export function isSuppressed(,public,Direct,"tests/risks-runner.test.js (6 call refs, 0 string refs)",6,0,high,Cross-file references detected; review for external wiring.,,,0,0,6,
Solution,runTrivyImage,ts,src/security/risks/trivy-runner.ts,10,export async function runTrivyImage(imageRef: string): Promise<{,public,Direct,"src/security/security-overview/auto-scan.ts (1 call refs, 0 string refs); tests/risks-runner.test.js (8 call refs, 1 string refs); tests/sprint45-smoke.test.js (0 call refs, 1 string refs)",9,2,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,9,
Solution,getFingerprint,ts,src/security/secrets/baseline.ts,3,function getFingerprint(row: any): string | null {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,loadBaselineFingerprints,ts,src/security/secrets/baseline.ts,8,export async function loadBaselineFingerprints(,public,Direct,"src/security/secrets/gitleaks-runner.ts (1 call refs, 0 string refs); tests/secrets-runner.test.js (8 call refs, 0 string refs); tests/security/secrets/baseline-coverage.test.ts (6 call refs, 0 string refs)",15,0,high,Cross-file references detected; review for external wiring.,,,0,0,15,
Solution,mapSeverity,ts,src/security/secrets/gitleaks-runner.ts,23,"function mapSeverity(ruleId: string, description: string): SecretSeverity {",internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,mapCategory,ts,src/security/secrets/gitleaks-runner.ts,38,"function mapCategory(ruleId: string): SecretFinding[""category""] {",internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,previewSecret,ts,src/security/secrets/gitleaks-runner.ts,47,function previewSecret(secret: unknown): string | null {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,normalizeFinding,ts,src/security/secrets/gitleaks-runner.ts,53,function normalizeFinding(row: any): SecretFinding {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,buildSummary,ts,src/security/secrets/gitleaks-runner.ts,94,function buildSummary(,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,runCommand,ts,src/security/secrets/gitleaks-runner.ts,128,async function runCommand(,internal,Direct,"scripts/install.js (5 call refs, 0 string refs)",5,0,medium,Same-file references detected; private helper usage is present.,,,1,0,6,
Solution,runSecretsScan,ts,src/security/secrets/gitleaks-runner.ts,157,export async function runSecretsScan(,public,Direct,"src/ui/dashboard.js (1 call refs, 0 string refs); src/security/security-overview/auto-scan.ts (1 call refs, 0 string refs); tests/sprint44-smoke.test.js (0 call refs, 1 string refs); tests/secrets-runner.test.js (38 call refs, 0 string refs); tests/ui/dashboard.test.js (2 call refs, 0 string refs)",42,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,42,
Solution,loadSuppressions,ts,src/security/secrets/suppressions.ts,4,export async function loadSuppressions(,public,Direct,"src/security/secrets/gitleaks-runner.ts (1 call refs, 0 string refs); tests/sprint53-cross-surface.test.js (0 call refs, 1 string refs); tests/sprint51-smoke.test.js (0 call refs, 1 string refs); tests/secrets-runner.test.js (7 call refs, 0 string refs); tests/sprint52-smoke.test.js (0 call refs, 1 string refs)",8,3,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,8,
Solution,matchSuppression,ts,src/security/secrets/suppressions.ts,17,export function matchSuppression(,public,Direct,"src/security/secrets/gitleaks-runner.ts (1 call refs, 0 string refs); tests/secrets-runner.test.js (7 call refs, 0 string refs)",8,0,high,Cross-file references detected; review for external wiring.,,,0,0,8,
Solution,toArray,ts,src/security/security-overview/ai-explain.ts,68,function toArray(value: unknown): any[] {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,stringifySafe,ts,src/security/security-overview/ai-explain.ts,72,function stringifySafe(value: unknown): string {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,5,0,5,
Solution,compactText,ts,src/security/security-overview/ai-explain.ts,80,"function compactText(value: unknown, max = 500): string {",internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,2,0,2,
Solution,normalizeFindingForPrompt,ts,src/security/security-overview/ai-explain.ts,86,function normalizeFindingForPrompt(finding: SecurityOverviewFindingLike) {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,buildKnowledgeQuery,ts,src/security/security-overview/ai-explain.ts,112,function buildKnowledgeQuery(,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,buildIntroducedFindingsPrompt,ts,src/security/security-overview/ai-explain.ts,130,export function buildIntroducedFindingsPrompt(params: {,public,Direct,"tests/sprint49-smoke.test.js (0 call refs, 1 string refs); tests/security-overview-ai-explain-coverage.test.ts (13 call refs, 0 string refs); tests/security-overview-ai-explain.test.js (6 call refs, 0 string refs); tests/security-overview-coverage.test.ts (2 call refs, 0 string refs)",21,1,high,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,1,0,22,
Solution,extractJsonObject,ts,src/security/security-overview/ai-explain.ts,170,"function extractJsonObject(text: string): Record<string, unknown> | null {",internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,parseExplainIntroducedFindingsAnswer,ts,src/security/security-overview/ai-explain.ts,182,export function parseExplainIntroducedFindingsAnswer(answer: string): {,public,Direct,"tests/sprint49-smoke.test.js (0 call refs, 1 string refs); tests/security-overview-ai-explain.test.js (5 call refs, 0 string refs)",5,1,high,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,1,0,6,
Solution,explainIntroducedFindings,ts,src/security/security-overview/ai-explain.ts,215,export async function explainIntroducedFindings(params: {,public,Direct,"src/ui/dashboard.js (1 call refs, 0 string refs); tests/sprint49-smoke.test.js (0 call refs, 2 string refs); tests/security-overview-ai-explain-coverage.test.ts (20 call refs, 1 string refs); tests/security-overview-coverage.test.ts (1 call refs, 0 string refs); tests/ui/dashboard.test.js (2 call refs, 0 string refs)",24,3,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,24,
Solution,tryLoadJson,ts,src/security/security-overview/auto-scan.ts,34,function tryLoadJson(filePath: string): unknown {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,2,0,2,
Solution,asString,ts,src/security/security-overview/auto-scan.ts,43,function asString(v: unknown): string {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,fingerprint,ts,src/security/security-overview/auto-scan.ts,47,"function fingerprint(f: Record<string, unknown>): string {",internal,Direct,"tests/risks-runner.test.js (1 call refs, 0 string refs)",1,0,medium,Same-file references detected; private helper usage is present.,,,5,0,6,
Solution,runSecurityAutoScan,ts,src/security/security-overview/auto-scan.ts,51,export async function runSecurityAutoScan(,public,Direct,"tests/security-overview-auto-scan.test.js (7 call refs, 0 string refs); tests/sprint54-smoke.test.js (0 call refs, 1 string refs); tests/security-overview-coverage.test.ts (10 call refs, 0 string refs)",17,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,17,
Solution,loadSecurityBaseline,ts,src/security/security-overview/baseline.ts,8,export function loadSecurityBaseline(filePath: string): Set<string> {,public,Direct,"tests/security-overview-coverage.test.ts (3 call refs, 0 string refs); tests/security-overview.test.js (4 call refs, 0 string refs)",7,0,high,Cross-file references detected; review for external wiring.,,,0,0,7,
Solution,saveSecurityBaseline,ts,src/security/security-overview/baseline.ts,32,export function saveSecurityBaseline(,public,Direct,"src/ui/dashboard.js (1 call refs, 0 string refs); tests/security-overview.test.js (1 call refs, 0 string refs); tests/ui/dashboard.test.js (2 call refs, 0 string refs)",4,0,high,Cross-file references detected; review for external wiring.,,,0,0,4,
Solution,loadDriftHistory,ts,src/security/security-overview/drift-history.ts,32,export function loadDriftHistory(,public,Direct,"tests/sprint54-smoke.test.js (0 call refs, 1 string refs); tests/security-overview-coverage.test.ts (7 call refs, 0 string refs); tests/sprint54-drift-history.test.js (9 call refs, 0 string refs)",16,1,high,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,1,0,17,
Solution,saveDriftHistory,ts,src/security/security-overview/drift-history.ts,48,export function saveDriftHistory(,public,Direct,"tests/security-overview-coverage.test.ts (1 call refs, 0 string refs); tests/sprint54-drift-history.test.js (1 call refs, 0 string refs)",2,0,high,Same-file references detected; private helper usage is present.,,,1,0,3,
Solution,appendDriftHistory,ts,src/security/security-overview/drift-history.ts,59,export function appendDriftHistory(,public,Direct,"src/security/security-overview/auto-scan.ts (1 call refs, 0 string refs); tests/security-overview-coverage.test.ts (1 call refs, 0 string refs); tests/sprint54-drift-history.test.js (4 call refs, 0 string refs)",6,0,high,Cross-file references detected; review for external wiring.,,,0,0,6,
Solution,safeFindings,ts,src/security/security-overview/drift.ts,3,function safeFindings(,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,2,0,2,
Solution,collectFingerprints,ts,src/security/security-overview/drift.ts,13,function collectFingerprints(,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,summarizeBySeverity,ts,src/security/security-overview/drift.ts,24,function summarizeBySeverity(,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,loadSecurityBaselineSnapshot,ts,src/security/security-overview/drift.ts,72,export function loadSecurityBaselineSnapshot(,public,Direct,"tests/sprint48-smoke.test.js (0 call refs, 1 string refs); tests/security-overview-drift.test.js (5 call refs, 0 string refs); tests/security-overview-coverage.test.ts (2 call refs, 0 string refs)",7,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,7,
Solution,buildFindingFingerprintSet,ts,src/security/security-overview/drift.ts,88,export function buildFindingFingerprintSet(,public,Direct,"tests/sprint80-security-overview-sonar-remediation.test.js (1 call refs, 0 string refs); tests/sprint48-smoke.test.js (0 call refs, 1 string refs); tests/security-overview-drift.test.js (1 call refs, 0 string refs)",2,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,2,
Solution,pushWithTriageStatus,ts,src/security/security-overview/drift.ts,94,function pushWithTriageStatus(,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,pushWithResolvedAt,ts,src/security/security-overview/drift.ts,103,function pushWithResolvedAt(,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,compareSecurityOverviewWithBaseline,ts,src/security/security-overview/drift.ts,112,export function compareSecurityOverviewWithBaseline(,public,Direct,"tests/sprint80-security-overview-sonar-remediation.test.js (3 call refs, 0 string refs); tests/sprint48-smoke.test.js (0 call refs, 2 string refs); tests/sprint51-security-overview.test.js (4 call refs, 0 string refs); tests/security-overview-drift.test.js (6 call refs, 0 string refs); tests/security-overview-coverage.test.ts (3 call refs, 0 string refs)",16,2,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,16,
Solution,classifyDriftSeverity,ts,src/security/security-overview/drift.ts,164,export function classifyDriftSeverity(drift: {,public,Direct,"src/security/security-overview/auto-scan.ts (1 call refs, 0 string refs); dumps/tests/sprint50-t1.test.js (4 call refs, 1 string refs); tests/sprint50-t1.test.js (4 call refs, 1 string refs); tests/sprint80-security-overview-sonar-remediation.test.js (4 call refs, 0 string refs); tests/sprint51-security-overview.test.js (4 call refs, 0 string refs); tests/sprint50-smoke.test.js (4 call refs, 0 string refs); tests/sprint54-smoke.test.js (3 call refs, 0 string refs); tests/security-overview-coverage.test.ts (4 call refs, 0 string refs)",28,2,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,28,
Solution,normalizeSeverity,ts,src/security/security-overview/normalizer.ts,8,function normalizeSeverity(raw: string | undefined): SecuritySeverity {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,asTrimmedString,ts,src/security/security-overview/normalizer.ts,18,function asTrimmedString(value: unknown): string | undefined {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,8,0,8,
Solution,asNullableString,ts,src/security/security-overview/normalizer.ts,24,function asNullableString(value: unknown): string | null {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,buildFallbackFingerprint,ts,src/security/security-overview/normalizer.ts,29,function buildFallbackFingerprint(parts: unknown[]): string {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,defaultScannerForKind,ts,src/security/security-overview/normalizer.ts,36,function defaultScannerForKind(kind: SecurityFindingKind): string {,internal,Direct,"tests/sprint80-plan-and-scope-guard.test.js (1 call refs, 0 string refs)",1,0,medium,Same-file references detected; private helper usage is present.,,,1,0,2,
Solution,flattenFindings,ts,src/security/security-overview/normalizer.ts,41,export function flattenFindings(,public,Direct,"tests/sprint80-security-overview-sonar-remediation.test.js (3 call refs, 0 string refs); tests/sprint51-security-overview.test.js (4 call refs, 0 string refs); tests/security-overview-coverage.test.ts (7 call refs, 0 string refs); tests/security-overview.test.js (3 call refs, 0 string refs)",17,0,high,Cross-file references detected; review for external wiring.,,,0,0,17,
Solution,normalizeTriageStatus,ts,src/security/security-overview/normalizer.ts,101,export function normalizeTriageStatus(raw: unknown): TriageStatus {,public,Direct,"src/security/security-overview/triage.ts (3 call refs, 0 string refs); dumps/tests/sprint50-t1.test.js (7 call refs, 1 string refs); tests/sprint53-cross-surface.test.js (0 call refs, 1 string refs); tests/sprint50-t1.test.js (7 call refs, 1 string refs); tests/sprint80-security-overview-sonar-remediation.test.js (7 call refs, 0 string refs); tests/sprint51-security-overview.test.js (6 call refs, 0 string refs); tests/sprint50-smoke.test.js (3 call refs, 1 string refs); tests/sprint50-t2.test.js (0 call refs, 1 string refs); tests/security-overview-coverage.test.ts (6 call refs, 0 string refs)",39,5,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,39,
Solution,emptySecurityOverviewSnapshot,ts,src/security/security-overview/schema.ts,80,export function emptySecurityOverviewSnapshot(): SecurityOverviewSnapshot {,public,Direct,,0,0,high,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,updateSeverityCounts,ts,src/security/security-overview/schema.ts,101,function updateSeverityCounts(,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,updateTriageCounts,ts,src/security/security-overview/schema.ts,110,function updateTriageCounts(,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,updateLatestAt,ts,src/security/security-overview/schema.ts,120,function updateLatestAt(,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,buildSecurityOverviewSnapshot,ts,src/security/security-overview/schema.ts,129,export function buildSecurityOverviewSnapshot(,public,Direct,"tests/sprint51-security-overview.test.js (1 call refs, 0 string refs); tests/security-overview.test.js (1 call refs, 0 string refs)",2,0,high,Cross-file references detected; review for external wiring.,,,0,0,2,
Solution,loadSecuritySuppressions,ts,src/security/security-overview/suppressions.ts,12,export function loadSecuritySuppressions(,public,Direct,"tests/security-overview.test.js (2 call refs, 0 string refs); tests/security/security-overview/suppressions-coverage.test.ts (4 call refs, 0 string refs)",6,0,high,Cross-file references detected; review for external wiring.,,,0,0,6,
Solution,saveSecuritySuppressions,ts,src/security/security-overview/suppressions.ts,24,export function saveSecuritySuppressions(,public,Direct,"tests/security-overview.test.js (1 call refs, 0 string refs); tests/security/security-overview/suppressions-coverage.test.ts (1 call refs, 1 string refs)",2,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,2,
Solution,isSecuritySuppressed,ts,src/security/security-overview/suppressions.ts,32,export function isSecuritySuppressed(,public,Direct,"tests/security-overview-coverage.test.ts (4 call refs, 0 string refs); tests/security-overview.test.js (5 call refs, 0 string refs)",9,0,high,Cross-file references detected; review for external wiring.,,,0,0,9,
Solution,loadSecurityTriage,ts,src/security/security-overview/triage.ts,21,export function loadSecurityTriage(filePath: string): SecurityTriageEntry[] {,public,Direct,"src/ui/dashboard.js (1 call refs, 0 string refs); src/security/security-overview/auto-scan.ts (1 call refs, 0 string refs); tests/sprint47-smoke.test.js (0 call refs, 1 string refs); tests/security-overview.test.js (3 call refs, 0 string refs); tests/ui/dashboard.test.js (2 call refs, 0 string refs)",7,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,7,
Solution,saveSecurityTriage,ts,src/security/security-overview/triage.ts,32,export function saveSecurityTriage(,public,Direct,"tests/sprint47-smoke.test.js (0 call refs, 1 string refs); tests/security-overview.test.js (2 call refs, 0 string refs)",2,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,2,
Solution,upsertSecurityTriageEntry,ts,src/security/security-overview/triage.ts,40,export function upsertSecurityTriageEntry(,public,Direct,"tests/sprint47-smoke.test.js (0 call refs, 1 string refs); tests/sprint52-bulk-triage.test.js (1 call refs, 0 string refs); tests/security-overview.test.js (2 call refs, 0 string refs)",3,1,high,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,1,0,4,
Solution,getSecurityTriageStatus,ts,src/security/security-overview/triage.ts,57,export function getSecurityTriageStatus(,public,Direct,"tests/sprint47-smoke.test.js (0 call refs, 1 string refs); tests/sprint52-bulk-triage.test.js (3 call refs, 0 string refs); tests/security-overview.test.js (4 call refs, 0 string refs)",7,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,7,
Solution,isTriageStatusFinal,ts,src/security/security-overview/triage.ts,67,export function isTriageStatusFinal(status: TriageStatus): boolean {,public,Direct,"dumps/tests/sprint50-t1.test.js (4 call refs, 1 string refs); tests/sprint50-t1.test.js (4 call refs, 1 string refs); tests/sprint51-security-overview.test.js (4 call refs, 0 string refs); tests/sprint50-smoke.test.js (2 call refs, 0 string refs); tests/security-overview-coverage.test.ts (5 call refs, 0 string refs)",19,2,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,19,
Solution,applyBulkTriage,ts,src/security/security-overview/triage.ts,76,export function applyBulkTriage(,public,Direct,"tests/sprint53-cross-surface.test.js (1 call refs, 0 string refs); tests/sprint52-smoke.test.js (0 call refs, 1 string refs); tests/sprint52-bulk-triage.test.js (10 call refs, 0 string refs); tests/security-overview-coverage.test.ts (5 call refs, 0 string refs)",16,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,16,
Solution,computeRetryAt,js,src/session-supervisor.js,29,"function computeRetryAt(resetTime, retryCount) {",internal,Scheduler,,0,0,medium,Same-file references detected; private helper usage is present.,,,2,0,2,
Solution,recordDecision,ts,src/shared/audit/decision-receipt.ts,34,export function recordDecision(receipt: DecisionReceipt): void {,public,Direct,"src/shared/retrieval/router.ts (1 call refs, 0 string refs); tests/shared/audit/decision-receipt.test.ts (9 call refs, 0 string refs); tests/llm/routing-history-coverage.test.ts (26 call refs, 0 string refs)",36,0,high,Cross-file references detected; review for external wiring.,,,0,0,36,
Solution,getReceipts,ts,src/shared/audit/decision-receipt.ts,46,export function getReceipts(): readonly DecisionReceipt[] {,public,Direct,"tests/shared/audit/decision-receipt.test.ts (8 call refs, 0 string refs)",8,0,high,Cross-file references detected; review for external wiring.,,,0,0,8,
Solution,clearReceipts,ts,src/shared/audit/decision-receipt.ts,53,export function clearReceipts(): void {,public,Direct,"tests/shared/audit/decision-receipt.test.ts (1 call refs, 0 string refs)",1,0,high,Cross-file references detected; review for external wiring.,,,0,0,1,
Solution,normalizeProviderError,ts,src/shared/errors/provider-map.ts,9,export function normalizeProviderError(,public,Direct,"src/shared/errors/provider-map.test.ts (18 call refs, 1 string refs); src/llm/providers/base.ts (1 call refs, 0 string refs); tests/sprint20-smoke.test.js (4 call refs, 0 string refs)",23,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,23,
Solution,write,ts,src/shared/logging/logger.ts,5,function write(,internal,Direct,"hello.py (1 call refs, 0 string refs); test-bc2-integration.js (1 call refs, 0 string refs); src/cli.js (2 call refs, 0 string refs); src/logger.js (1 call refs, 0 string refs); src/commands/handoff.js (2 call refs, 0 string refs); src/commands/browser.js (1 call refs, 0 string refs); src/commands/idea.js (2 call refs, 0 string refs); output/repo_function_audit.py (21 call refs, 0 string refs); tests/logger-coverage.extra.test.js (0 call refs, 1 string refs); tests/handoff.test.js (0 call refs, 6 string refs); tests/browser.test.js (0 call refs, 1 string refs); tests/logger-coverage.test.js (0 call refs, 3 string refs); tests/switcher.test.js (1 call refs, 0 string refs); tests/watcher.test.js (0 call refs, 1 string refs); tests/logger-redaction.test.js (0 call refs, 1 string refs)",34,21,medium,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,3,0,37,
Solution,resolveGlob,ts,src/shared/retrieval/code-search.ts,49,export function resolveGlob(glob?: string): string {,public,Direct,"tests/agents/tools/code-search.test.ts (7 call refs, 1 string refs); tests/shared/retrieval/code-search.test.ts (5 call refs, 1 string refs)",12,2,high,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,3,0,15,
Solution,handleRgError,ts,src/shared/retrieval/code-search.ts,79,function handleRgError(,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,searchCode,ts,src/shared/retrieval/code-search.ts,123,export async function searchCode(,public,Direct,"src/agents/tools/search-code.ts (1 call refs, 0 string refs); src/shared/retrieval/router.ts (1 call refs, 0 string refs); src/mcp/tool-handlers.ts (1 call refs, 0 string refs); tests/agents/tools/code-search.test.ts (12 call refs, 1 string refs); tests/shared/retrieval/code-search.test.ts (10 call refs, 1 string refs)",25,2,high,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,3,0,28,
Solution,executeRetrieve,ts,src/shared/retrieval/execute-retrieve.ts,10,export async function executeRetrieve(,public,Direct,"src/agents/tools/retrieve.ts (1 call refs, 0 string refs); src/mcp/tool-handlers.ts (1 call refs, 0 string refs); tests/shared/retrieval/execute-retrieve.test.ts (12 call refs, 1 string refs)",14,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,14,
Solution,formatVectorResults,ts,src/shared/retrieval/format.ts,22,export function formatVectorResults(results: VectorSearchResult[]): string {,public,Direct,"src/agents/tools/vector-search.ts (1 call refs, 0 string refs); src/shared/retrieval/execute-retrieve.ts (1 call refs, 0 string refs); src/mcp/tool-handlers.ts (1 call refs, 0 string refs); tests/shared/retrieval/format.test.ts (4 call refs, 1 string refs)",7,1,high,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,1,0,8,
Solution,formatCodeHits,ts,src/shared/retrieval/format.ts,43,export function formatCodeHits(hits: CodeSearchHit[]): string {,public,Direct,"src/agents/tools/search-code.ts (1 call refs, 0 string refs); src/shared/retrieval/execute-retrieve.ts (1 call refs, 0 string refs); src/mcp/tool-handlers.ts (1 call refs, 0 string refs); tests/shared/retrieval/format.test.ts (3 call refs, 1 string refs)",6,1,high,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,1,0,7,
Solution,formatSymbolResults,ts,src/shared/retrieval/format.ts,60,export function formatSymbolResults(results: SymbolSearchResult[]): string {,public,Direct,"src/shared/retrieval/execute-retrieve.ts (1 call refs, 0 string refs); tests/shared/retrieval/format.test.ts (4 call refs, 1 string refs)",5,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,5,
